size_bytes,stride_elems,stride_bytes,throughput_MBps,seconds,reps,device
8192,1,4,46455.3,0.0275534,163840,"Apple M4 Pro"
8192,2,8,53663,0.0429346,589824,"Apple M4 Pro"
8192,4,16,27126.6,0.0566234,786432,"Apple M4 Pro"
8192,8,32,13452,0.0570919,786432,"Apple M4 Pro"
8192,16,64,6568.57,0.0584602,786432,"Apple M4 Pro"
8192,32,128,3282.37,0.0584943,786432,"Apple M4 Pro"
8192,64,256,1629.46,0.0589152,786432,"Apple M4 Pro"
16384,1,4,222167,0.0553096,786432,"Apple M4 Pro"
16384,2,8,111537,0.055085,786432,"Apple M4 Pro"
16384,4,16,54149.9,0.0567314,786432,"Apple M4 Pro"
16384,8,32,26980.2,0.0569306,786432,"Apple M4 Pro"
16384,16,64,13123,0.0585234,786432,"Apple M4 Pro"
16384,32,128,6570.25,0.0584453,786432,"Apple M4 Pro"
16384,64,256,3258.95,0.0589147,786432,"Apple M4 Pro"
32768,1,4,439231,0.0559524,786432,"Apple M4 Pro"
32768,2,8,221761,0.055411,786432,"Apple M4 Pro"
32768,4,16,107873,0.0569561,786432,"Apple M4 Pro"
32768,8,32,53523.6,0.0573953,786432,"Apple M4 Pro"
32768,16,64,26287.5,0.0584307,786432,"Apple M4 Pro"
32768,32,128,13145.6,0.0584226,786432,"Apple M4 Pro"
32768,64,256,6512.48,0.0589638,786432,"Apple M4 Pro"
65536,1,4,486143,0.0589786,458752,"Apple M4 Pro"
65536,2,8,439005,0.0559811,786432,"Apple M4 Pro"
65536,4,16,215370,0.0570554,786432,"Apple M4 Pro"
65536,8,32,107122,0.0573552,786432,"Apple M4 Pro"
65536,16,64,52346,0.0586865,786432,"Apple M4 Pro"
65536,32,128,26257,0.0584987,786432,"Apple M4 Pro"
65536,64,256,13034.6,0.05892,786432,"Apple M4 Pro"
131072,1,4,551515,0.0519877,229376,"Apple M4 Pro"
131072,2,8,488445,0.0503147,393216,"Apple M4 Pro"
131072,4,16,424821,0.0578502,786432,"Apple M4 Pro"
131072,8,32,212781,0.0577495,786432,"Apple M4 Pro"
131072,16,64,104778,0.0586381,786432,"Apple M4 Pro"
131072,32,128,52010.4,0.0590651,786432,"Apple M4 Pro"
131072,64,256,26025.5,0.059019,786432,"Apple M4 Pro"
262144,1,4,578952,0.0565988,131072,"Apple M4 Pro"
262144,2,8,553141,0.0518349,229376,"Apple M4 Pro"
262144,4,16,496107,0.057794,458752,"Apple M4 Pro"
262144,8,32,417564,0.0588556,786432,"Apple M4 Pro"
262144,16,64,208777,0.0490475,655360,"Apple M4 Pro"
262144,32,128,105125,0.0584446,786432,"Apple M4 Pro"
262144,64,256,51960.5,0.0591219,786432,"Apple M4 Pro"
524288,1,4,739118,0.0498757,73728,"Apple M4 Pro"
524288,2,8,583558,0.0561521,131072,"Apple M4 Pro"
524288,4,16,529543,0.0541447,229376,"Apple M4 Pro"
524288,8,32,511422,0.0560633,458752,"Apple M4 Pro"
524288,16,64,365096,0.0504853,589824,"Apple M4 Pro"
524288,32,128,207580,0.0591963,786432,"Apple M4 Pro"
524288,64,256,103928,0.0591178,786432,"Apple M4 Pro"
1048576,1,4,835039,0.0490516,40960,"Apple M4 Pro"
1048576,2,8,752792,0.0544108,81920,"Apple M4 Pro"
1048576,4,16,577951,0.0566968,131072,"Apple M4 Pro"
1048576,8,32,523135,0.0626377,262144,"Apple M4 Pro"
1048576,16,64,383267,0.0534354,327680,"Apple M4 Pro"
1048576,32,128,365559,0.0504214,589824,"Apple M4 Pro"
1048576,64,256,205578,0.0498107,655360,"Apple M4 Pro"
2097152,1,4,893301,0.0550229,24576,"Apple M4 Pro"
2097152,2,8,820463,0.0599076,49152,"Apple M4 Pro"
2097152,4,16,740326,0.055327,81920,"Apple M4 Pro"
2097152,8,32,598975,0.0547068,131072,"Apple M4 Pro"
2097152,16,64,363883,0.0562817,163840,"Apple M4 Pro"
2097152,32,128,383236,0.0534396,327680,"Apple M4 Pro"
2097152,64,256,364042,0.0506316,589824,"Apple M4 Pro"
4194304,1,4,933881,0.052632,12288,"Apple M4 Pro"
4194304,2,8,704385,0.052335,18432,"Apple M4 Pro"
4194304,4,16,376978,0.0543267,20480,"Apple M4 Pro"
4194304,8,32,594680,0.0619896,73728,"Apple M4 Pro"
4194304,16,64,353241,0.0579774,81920,"Apple M4 Pro"
4194304,32,128,371650,0.0495951,147456,"Apple M4 Pro"
4194304,64,256,383571,0.053393,327680,"Apple M4 Pro"
8388608,1,4,705164,0.0580857,5120,"Apple M4 Pro"
8388608,2,8,528385,0.0542635,7168,"Apple M4 Pro"
8388608,4,16,331433,0.0494339,8192,"Apple M4 Pro"
8388608,8,32,234165,0.0524759,12288,"Apple M4 Pro"
8388608,16,64,177218,0.0520036,18432,"Apple M4 Pro"
8388608,32,128,335579,0.0549259,73728,"Apple M4 Pro"
8388608,64,256,371183,0.055175,163840,"Apple M4 Pro"
16777216,1,4,487247,0.0504385,1536,"Apple M4 Pro"
16777216,2,8,247650,0.0578881,1792,"Apple M4 Pro"
16777216,4,16,140784,0.050915,1792,"Apple M4 Pro"
16777216,8,32,72286.7,0.0495804,1792,"Apple M4 Pro"
16777216,16,64,39122.1,0.0523489,2048,"Apple M4 Pro"
16777216,32,128,153836,0.0599078,18432,"Apple M4 Pro"
16777216,64,256,347676,0.0530148,73728,"Apple M4 Pro"
33554432,1,4,266183,0.0538576,448,"Apple M4 Pro"
33554432,2,8,138931,0.0515941,448,"Apple M4 Pro"
33554432,4,16,68901.1,0.0520166,448,"Apple M4 Pro"
33554432,8,32,36639.8,0.0558955,512,"Apple M4 Pro"
33554432,16,64,25913.2,0.0493956,640,"Apple M4 Pro"
33554432,32,128,31172.9,0.0492735,1536,"Apple M4 Pro"
33554432,64,256,177867,0.051814,18432,"Apple M4 Pro"
67108864,1,4,237118,0.0518223,192,"Apple M4 Pro"
67108864,2,8,127592,0.0561791,224,"Apple M4 Pro"
67108864,4,16,63350.4,0.0565742,224,"Apple M4 Pro"
67108864,8,32,30789,0.0582026,224,"Apple M4 Pro"
67108864,16,64,15976.6,0.0560819,224,"Apple M4 Pro"
67108864,32,128,15344,0.050052,384,"Apple M4 Pro"
67108864,64,256,29933.8,0.0513132,1536,"Apple M4 Pro"
134217728,1,4,227227,0.0540782,96,"Apple M4 Pro"
134217728,2,8,116814,0.0525962,96,"Apple M4 Pro"
134217728,4,16,58281.2,0.05271,96,"Apple M4 Pro"
134217728,8,32,28806.9,0.0533206,96,"Apple M4 Pro"
134217728,16,64,14939.6,0.0514072,96,"Apple M4 Pro"
134217728,32,128,14636.5,0.0524715,192,"Apple M4 Pro"
134217728,64,256,14544,0.0528055,384,"Apple M4 Pro"
